user_id,age,items_sold_last_30_days,churned,payment_method,support_contacts_last_30_days
3278,40,75,1,bank_transfer,1
3279,40,47,0,credit_card,1
3280,42,107,1,bank_transfer,7
3281,37,38,1,bank_transfer,9
3282,40,18,1,bank_transfer,12
3283,34,17,0,bank_transfer,12
3284,43,53,0,bank_transfer,5
3285,35,14,0,bank_transfer,10
3286,45,158,1,credit_card,7
3287,39,37,0,bank_transfer,12
3288,39,115,0,bank_transfer,12
3289,38,8,1,credit_card,8
3290,39,2,0,bank_transfer,6
3291,44,22,0,credit_card,5
3292,33,56,0,bank_transfer,11
3293,44,45,1,bank_transfer,11
3294,41,25,0,bank_transfer,7
3295,36,55,0,bank_transfer,8
3296,37,34,0,bank_transfer,6
3297,45,14,0,bank_transfer,11
3298,37,126,0,bank_transfer,2
3299,37,2,0,bank_transfer,8
3300,43,50,1,credit_card,12
3301,41,43,0,bank_transfer,6
3302,37,44,0,bank_transfer,14
3303,41,86,0,bank_transfer,12
3304,37,16,0,bank_transfer,6
3305,43,15,0,bank_transfer,8
3306,43,86,0,bank_transfer,2
3307,42,64,0,credit_card,7
3308,41,110,1,credit_card,14
3309,45,35,0,bank_transfer,2
3310,40,34,0,bank_transfer,5
3311,36,80,0,bank_transfer,4
3312,41,100,0,bank_transfer,2
3313,46,14,0,bank_transfer,14
3314,37,153,0,bank_transfer,12
3315,39,29,0,bank_transfer,9
3316,41,50,0,bank_transfer,13
3317,40,64,0,bank_transfer,2
3318,37,88,0,bank_transfer,12
3319,43,71,0,bank_transfer,4
3320,47,45,0,bank_transfer,6
3321,41,71,0,bank_transfer,8
3322,37,31,1,bank_transfer,12
3323,35,26,0,credit_card,8
3324,41,44,0,bank_transfer,4
3325,43,96,0,bank_transfer,6
3326,41,63,0,bank_transfer,13
3327,40,29,0,bank_transfer,7
3328,38,40,0,credit_card,14
3329,37,83,0,bank_transfer,5
3330,43,52,0,credit_card,9
3331,43,47,0,bank_transfer,11
3332,35,48,0,credit_card,11
3333,45,15,0,credit_card,10
3334,42,7,0,bank_transfer,4
3335,44,90,0,credit_card,11
3336,36,43,0,bank_transfer,2
3337,36,49,0,bank_transfer,5
3338,40,30,1,credit_card,14
3339,42,112,0,credit_card,14
3340,45,28,0,bank_transfer,10
3341,42,34,0,bank_transfer,10
3342,39,88,0,credit_card,6
3343,37,29,0,bank_transfer,14
3344,44,49,0,credit_card,9
3345,37,12,1,bank_transfer,2
3346,45,20,0,bank_transfer,7
3347,39,10,0,bank_transfer,5
3348,45,45,0,credit_card,1
3349,42,47,0,bank_transfer,4
3350,40,49,0,bank_transfer,6
3351,38,35,0,credit_card,1
3352,39,36,0,bank_transfer,3
3353,41,24,0,bank_transfer,1
3354,40,31,0,bank_transfer,14
3355,38,13,0,bank_transfer,10
3356,40,55,0,bank_transfer,6
3357,40,74,0,bank_transfer,2
3358,34,37,0,bank_transfer,7
3359,41,36,1,bank_transfer,2
3360,37,45,0,bank_transfer,11
3361,37,109,0,credit_card,5
3362,35,40,0,credit_card,11
3363,35,42,0,bank_transfer,12
3364,36,191,1,credit_card,5
3365,38,35,0,credit_card,2
3366,46,54,0,bank_transfer,4
3367,38,52,0,credit_card,9
3368,41,32,0,bank_transfer,11
3369,41,57,0,bank_transfer,11
3370,40,11,1,bank_transfer,3
3371,40,36,0,bank_transfer,2
3372,36,19,1,bank_transfer,11
3373,44,58,0,bank_transfer,11
3374,45,9,0,bank_transfer,2
3375,35,67,0,credit_card,10
3376,37,2,0,bank_transfer,13
3377,39,55,1,bank_transfer,12
3378,37,16,0,bank_transfer,14
3379,42,25,0,credit_card,11
3380,38,35,0,credit_card,5
3381,46,115,0,bank_transfer,12
3382,44,16,0,credit_card,13
3383,41,41,1,bank_transfer,12
3384,43,94,0,bank_transfer,14
3385,43,42,0,bank_transfer,4
3386,38,61,0,credit_card,7
3387,38,85,1,bank_transfer,9
3388,40,25,0,bank_transfer,3
3389,43,27,0,bank_transfer,8
3390,40,16,0,credit_card,12
3391,35,95,0,bank_transfer,6
3392,38,127,0,bank_transfer,4
3393,40,12,0,bank_transfer,12
3394,40,51,0,bank_transfer,6
3395,46,25,0,bank_transfer,1
3396,36,26,0,bank_transfer,9
3397,42,64,0,bank_transfer,1
3398,44,43,0,bank_transfer,9
3399,47,59,0,bank_transfer,7
3400,39,124,0,bank_transfer,3
3401,41,53,0,credit_card,1
3402,42,65,0,bank_transfer,9
3403,41,83,0,credit_card,5
3404,40,23,0,bank_transfer,14
3405,41,70,0,credit_card,7
3406,32,26,1,bank_transfer,5
3407,42,13,1,credit_card,5
3408,40,56,1,credit_card,14
3409,39,15,0,bank_transfer,12
3410,46,44,0,bank_transfer,3
3411,38,36,0,credit_card,5
3412,39,104,0,bank_transfer,1
3413,46,15,1,bank_transfer,11
3414,38,53,0,bank_transfer,2
3415,38,21,0,bank_transfer,4
3416,40,9,0,credit_card,5
3417,43,5,0,bank_transfer,10
3418,41,15,1,credit_card,3
3419,36,15,0,credit_card,11
3420,38,5,0,credit_card,7
3421,38,76,0,bank_transfer,13
3422,40,90,0,bank_transfer,6
3423,41,22,0,bank_transfer,11
3424,41,29,0,bank_transfer,1
3425,35,34,0,bank_transfer,5
3426,43,83,0,bank_transfer,11
3427,41,84,0,bank_transfer,8
3428,44,52,0,bank_transfer,2
3429,41,51,0,bank_transfer,6
3430,43,27,0,bank_transfer,6
3431,62,5,0,bank_transfer,14
3432,65,33,1,bank_transfer,14
3433,62,94,0,bank_transfer,3
3434,60,24,1,bank_transfer,8
3435,69,31,0,credit_card,2
3436,64,72,0,credit_card,11
3437,62,30,1,bank_transfer,9
3438,55,34,0,credit_card,4
3439,55,73,0,credit_card,11
3440,61,5,0,credit_card,14
3441,61,14,0,credit_card,3
3442,58,135,0,bank_transfer,2
3443,61,72,0,credit_card,1
3444,66,79,1,bank_transfer,7
3445,63,51,1,bank_transfer,7
3446,55,56,0,bank_transfer,9
3447,60,25,0,bank_transfer,12
3448,57,33,0,credit_card,3
3449,58,81,0,bank_transfer,7
3450,58,28,0,bank_transfer,2
3451,58,24,1,bank_transfer,8
3452,55,41,0,bank_transfer,2
3453,59,52,0,credit_card,5
3454,58,98,0,bank_transfer,13
3455,48,200,0,credit_card,9
3456,68,18,1,credit_card,7
3457,64,67,0,credit_card,13
3458,58,44,0,bank_transfer,4
3459,60,7,0,credit_card,3
3460,55,113,0,bank_transfer,2
3461,67,30,1,bank_transfer,14
3462,68,29,0,bank_transfer,7
3463,61,113,1,bank_transfer,10
3464,64,40,0,bank_transfer,5
3465,61,92,0,bank_transfer,7
3466,55,34,0,bank_transfer,13
3467,58,60,1,credit_card,3
3468,61,38,0,bank_transfer,5
3469,58,21,0,bank_transfer,8
3470,59,61,1,bank_transfer,12
3471,60,72,0,bank_transfer,8
3472,60,42,0,credit_card,8
3473,60,5,0,credit_card,14
3474,56,15,0,bank_transfer,3
3475,57,27,0,bank_transfer,11
3476,55,107,0,bank_transfer,2
3477,64,40,0,credit_card,5
3478,52,106,0,bank_transfer,9
3479,65,84,0,bank_transfer,12
3480,66,29,1,bank_transfer,14
3481,59,48,0,credit_card,13
3482,50,73,0,bank_transfer,4
3483,59,22,0,bank_transfer,14
3484,60,69,0,bank_transfer,6
3485,56,63,0,credit_card,8
3486,58,21,1,bank_transfer,10
3487,66,59,0,credit_card,2
3488,63,38,0,bank_transfer,12
3489,56,12,0,bank_transfer,3
3490,54,27,0,bank_transfer,1
3491,59,26,0,bank_transfer,2
3492,59,120,1,bank_transfer,7
3493,62,15,0,bank_transfer,7
3494,58,24,0,bank_transfer,5
3495,62,55,0,credit_card,1
3496,68,43,0,bank_transfer,2
3497,63,36,0,bank_transfer,1
3498,60,35,0,credit_card,7
3499,59,80,0,bank_transfer,1
3500,59,21,0,credit_card,14
3501,65,16,0,credit_card,12
3502,57,5,0,bank_transfer,5
3503,60,28,0,credit_card,6
3504,60,12,0,bank_transfer,3
3505,58,32,0,credit_card,2
3506,55,7,0,credit_card,10
3507,61,32,1,credit_card,6
3508,60,52,1,credit_card,3
3509,62,40,0,bank_transfer,6
3510,58,65,0,credit_card,6
3511,65,90,0,bank_transfer,7
3512,56,51,0,bank_transfer,14
3513,67,41,0,bank_transfer,11
3514,53,57,1,credit_card,7
3515,62,52,0,bank_transfer,14
3516,62,73,0,credit_card,7
3517,57,43,0,bank_transfer,12
3518,62,14,0,bank_transfer,2
3519,65,87,0,bank_transfer,8
3520,51,8,0,bank_transfer,14
3521,62,69,1,credit_card,5
3522,50,56,0,credit_card,6
3523,56,57,0,bank_transfer,5
3524,67,44,0,credit_card,6
3525,58,23,1,bank_transfer,3
3526,55,38,0,bank_transfer,13
3527,59,95,0,bank_transfer,11
3528,68,58,0,credit_card,10
3529,53,58,0,bank_transfer,5
3530,56,97,0,credit_card,9
3531,66,105,0,bank_transfer,5
3532,67,71,0,bank_transfer,9
3533,60,145,0,credit_card,13
3534,55,58,0,bank_transfer,4
3535,68,71,0,credit_card,12
3536,66,82,0,credit_card,7
3537,63,101,0,bank_transfer,3
3538,57,19,0,bank_transfer,7
3539,60,13,0,bank_transfer,4
3540,59,14,0,bank_transfer,9
3541,61,28,0,bank_transfer,10
3542,66,84,0,credit_card,6
3543,64,34,1,bank_transfer,2
3544,56,38,0,bank_transfer,11
3545,66,13,0,bank_transfer,2
3546,61,14,0,bank_transfer,7
3547,63,28,0,credit_card,2
3548,66,22,0,bank_transfer,2
3549,56,72,0,credit_card,5
3550,60,12,1,bank_transfer,4
3551,58,15,0,bank_transfer,8
3552,54,52,0,credit_card,8
3553,61,35,0,bank_transfer,12
3554,70,33,0,bank_transfer,11
3555,53,84,0,bank_transfer,7
3556,60,33,0,bank_transfer,13
3557,63,43,0,bank_transfer,5
3558,60,28,0,bank_transfer,2
3559,60,38,0,credit_card,9
3560,55,74,0,bank_transfer,6
3561,61,31,0,bank_transfer,12
3562,57,48,0,bank_transfer,2
3563,51,31,1,bank_transfer,4
3564,65,5,0,credit_card,5
3565,64,23,0,bank_transfer,3
3566,60,27,0,bank_transfer,8
3567,61,43,0,credit_card,11
3568,64,64,0,credit_card,5
3569,61,36,1,bank_transfer,11
3570,64,30,0,bank_transfer,11
3571,59,51,0,bank_transfer,4
3572,65,41,0,bank_transfer,9
3573,61,12,0,bank_transfer,9
3574,61,107,0,credit_card,11
3575,55,32,0,credit_card,7
3576,61,41,0,bank_transfer,4
3577,57,10,0,bank_transfer,9
3578,57,87,0,credit_card,8
3579,57,29,0,credit_card,13
3580,56,114,1,bank_transfer,3
3581,68,40,0,bank_transfer,11
3582,65,61,0,bank_transfer,6
3583,68,31,0,bank_transfer,4
3584,55,13,0,credit_card,12
3585,60,55,0,bank_transfer,5
3586,55,55,0,credit_card,5
3587,57,4,0,credit_card,14
3588,56,12,1,credit_card,4
3589,65,86,0,bank_transfer,7
3590,58,29,0,credit_card,6
3591,64,67,0,bank_transfer,6
3592,62,151,0,credit_card,6
3593,69,57,0,bank_transfer,14
3594,54,40,0,credit_card,8
3595,65,23,1,bank_transfer,3
3596,65,51,0,bank_transfer,6
3597,56,55,0,credit_card,13
3598,64,43,0,bank_transfer,8
3599,61,68,0,bank_transfer,1
3600,59,15,1,bank_transfer,8
3601,57,44,1,bank_transfer,5
3602,57,40,0,bank_transfer,7
3603,68,26,0,bank_transfer,12
3604,60,54,0,bank_transfer,8
3605,63,13,0,bank_transfer,12
3606,57,21,0,bank_transfer,12
3607,57,31,1,bank_transfer,3
3608,64,35,0,credit_card,12
3609,55,56,0,bank_transfer,6
3610,58,60,0,credit_card,8
3611,60,21,0,credit_card,5
3612,60,114,0,bank_transfer,13
3613,59,54,0,bank_transfer,4
3614,62,136,0,bank_transfer,3
3615,63,100,0,bank_transfer,4
3616,63,26,0,bank_transfer,9
3617,56,13,0,credit_card,2
3618,59,10,0,credit_card,1
3619,65,4,0,bank_transfer,11
3620,64,48,0,credit_card,5
3621,55,24,0,credit_card,14
3622,61,63,0,bank_transfer,8
3623,52,25,0,bank_transfer,3
3624,60,20,0,bank_transfer,13
3625,68,60,0,credit_card,7
3626,56,159,0,credit_card,11
3627,57,98,0,bank_transfer,9
3628,63,61,0,bank_transfer,13
3629,54,91,0,bank_transfer,11
3630,57,56,0,bank_transfer,1
3631,62,4,0,bank_transfer,13
3632,57,69,0,credit_card,5
3633,59,60,0,credit_card,5
3634,63,79,1,credit_card,12
3635,62,24,0,bank_transfer,13
3636,61,88,0,credit_card,5
3637,59,14,0,credit_card,1
3638,61,46,0,bank_transfer,4
3639,60,41,0,credit_card,12
3640,62,2,1,bank_transfer,10
3641,58,27,0,credit_card,5
3642,59,59,0,bank_transfer,8
3643,56,27,0,credit_card,11
3644,60,107,0,credit_card,4
3645,57,49,0,bank_transfer,5
3646,56,33,0,bank_transfer,9
3647,61,88,0,bank_transfer,13
3648,61,29,0,bank_transfer,8
3649,63,16,0,bank_transfer,7
3650,58,62,0,credit_card,12
3651,62,13,0,credit_card,14
3652,62,28,0,bank_transfer,6
3653,62,42,0,bank_transfer,3
3654,57,33,0,credit_card,4
3655,61,200,0,credit_card,2
3656,61,57,0,bank_transfer,14
3657,60,38,0,credit_card,7
3658,52,25,0,bank_transfer,11
3659,61,53,0,bank_transfer,8
3660,69,91,0,bank_transfer,7
3661,59,9,1,bank_transfer,14
3662,57,52,0,bank_transfer,13
3663,61,36,0,bank_transfer,8
3664,61,72,0,bank_transfer,10
3665,65,43,0,bank_transfer,7
3666,55,58,0,bank_transfer,2
3667,63,142,0,credit_card,6
3668,62,73,0,credit_card,5
3669,59,33,1,bank_transfer,4
3670,61,18,0,bank_transfer,12
3671,64,36,1,bank_transfer,5
3672,63,18,0,bank_transfer,13
3673,55,46,1,bank_transfer,3
3674,63,46,0,bank_transfer,6
3675,60,11,0,credit_card,3
3676,60,45,0,bank_transfer,5
3677,60,115,0,credit_card,10
3678,59,44,0,credit_card,6
3679,65,30,0,credit_card,2
3680,60,69,1,bank_transfer,4
3681,56,37,0,credit_card,5
3682,58,39,0,bank_transfer,2
3683,61,88,0,bank_transfer,14
3684,65,19,0,bank_transfer,5
3685,62,78,1,credit_card,4
3686,57,10,1,credit_card,6
3687,70,153,1,bank_transfer,10
3688,61,20,0,bank_transfer,2
3689,65,44,0,bank_transfer,12
3690,59,103,1,bank_transfer,6
3691,62,10,0,bank_transfer,2
3692,63,27,0,bank_transfer,3
3693,65,74,0,bank_transfer,3
3694,64,7,0,credit_card,11
3695,63,59,0,credit_card,11
3696,59,53,0,bank_transfer,2
3697,58,6,0,bank_transfer,12
3698,61,5,0,credit_card,13
3699,64,4,0,bank_transfer,5
3700,59,51,0,bank_transfer,1
3701,64,22,0,bank_transfer,13
3702,66,9,0,bank_transfer,1
3703,56,82,0,bank_transfer,4
3704,57,108,0,bank_transfer,14
3705,59,104,0,bank_transfer,6
3706,61,44,0,bank_transfer,14
3707,58,5,0,bank_transfer,11
3708,65,9,0,bank_transfer,5
3709,62,14,1,bank_transfer,3
3710,60,23,0,bank_transfer,12
3711,54,102,0,bank_transfer,9
3712,55,54,0,bank_transfer,12
3713,61,43,0,bank_transfer,9
3714,51,46,1,credit_card,1
3715,64,79,0,bank_transfer,4
3716,59,75,1,bank_transfer,6
3717,73,42,1,credit_card,1
3718,69,90,0,bank_transfer,1
3719,59,28,1,bank_transfer,8
3720,60,72,0,bank_transfer,7
3721,64,88,0,bank_transfer,3
3722,67,78,0,bank_transfer,11
3723,53,17,0,bank_transfer,7
3724,53,35,0,bank_transfer,14
3725,58,6,0,bank_transfer,3
3726,62,12,0,bank_transfer,14
3727,62,33,0,credit_card,11
3728,64,44,0,bank_transfer,3
3729,55,54,0,bank_transfer,2
3730,51,12,0,credit_card,14
3731,63,37,0,bank_transfer,4
3732,57,81,0,credit_card,13
3733,52,50,0,bank_transfer,4
3734,61,61,0,bank_transfer,9
3735,63,44,0,credit_card,9
3736,60,22,1,bank_transfer,5
3737,58,16,0,bank_transfer,14
3738,59,35,0,bank_transfer,4
3739,59,67,0,credit_card,4
3740,55,19,0,credit_card,9
3741,57,27,0,bank_transfer,12
3742,62,42,0,bank_transfer,9
3743,61,122,1,bank_transfer,13
3744,61,52,0,bank_transfer,3
3745,56,51,1,credit_card,2
3746,59,31,0,bank_transfer,11
3747,51,125,0,credit_card,11
3748,61,45,0,bank_transfer,7
3749,66,83,0,credit_card,9
3750,54,16,0,bank_transfer,4
3751,58,38,0,bank_transfer,9
3752,61,200,0,credit_card,10
3753,65,46,0,bank_transfer,13
3754,58,30,0,credit_card,13
3755,57,85,1,credit_card,1
3756,52,32,1,bank_transfer,3
3757,60,34,0,credit_card,7
3758,68,7,0,credit_card,7
3759,61,4,0,credit_card,11
3760,60,56,1,bank_transfer,13
3761,61,28,0,credit_card,7
3762,60,64,0,bank_transfer,9
3763,57,53,0,bank_transfer,14
3764,63,44,1,credit_card,10
3765,61,34,0,bank_transfer,12
3766,60,20,0,credit_card,12
3767,56,18,0,credit_card,13
3768,65,10,0,bank_transfer,8
3769,63,41,1,credit_card,2
3770,58,122,0,credit_card,8
3771,64,161,0,bank_transfer,3
3772,58,19,0,bank_transfer,10
3773,57,77,0,bank_transfer,11
3774,57,101,0,credit_card,12
3775,53,24,0,bank_transfer,13
3776,62,69,0,bank_transfer,9
3777,53,91,0,bank_transfer,2
3778,55,10,0,bank_transfer,14
3779,52,58,1,bank_transfer,5
3780,60,16,0,credit_card,6
3781,59,60,1,bank_transfer,8
3782,59,42,0,bank_transfer,5
3783,56,8,0,bank_transfer,5
3784,55,23,0,bank_transfer,11
3785,62,20,0,bank_transfer,11
3786,58,88,1,credit_card,5
3787,61,39,1,bank_transfer,14
3788,56,19,0,bank_transfer,4
3789,61,65,0,bank_transfer,8
3790,65,33,1,bank_transfer,2
3791,62,48,0,bank_transfer,13
3792,58,36,1,bank_transfer,11
3793,61,157,0,bank_transfer,6
3794,59,48,0,credit_card,14
3795,60,70,0,bank_transfer,11
3796,59,88,0,bank_transfer,3
3797,59,39,0,bank_transfer,14
3798,61,103,0,credit_card,12
3799,56,77,0,bank_transfer,8
3800,56,5,0,bank_transfer,9
3801,54,22,0,credit_card,7
3802,54,40,0,credit_card,1
3803,55,43,0,bank_transfer,7
3804,61,25,0,bank_transfer,9
3805,56,57,0,bank_transfer,1
3806,62,32,0,bank_transfer,6
3807,60,40,1,bank_transfer,8
3808,52,31,0,bank_transfer,2
3809,63,35,0,credit_card,9
3810,63,17,0,credit_card,13
3811,56,53,0,credit_card,12
3812,62,62,0,credit_card,11
3813,57,12,0,bank_transfer,7
3814,60,25,0,bank_transfer,7
3815,55,43,0,bank_transfer,8
3816,53,119,0,credit_card,14
3817,58,17,0,bank_transfer,6
3818,60,32,0,bank_transfer,1
3819,58,28,0,bank_transfer,9
3820,55,51,0,bank_transfer,2
3821,58,17,0,bank_transfer,4
3822,61,24,1,credit_card,13
3823,60,154,0,bank_transfer,3
3824,61,5,0,bank_transfer,5
3825,57,39,0,bank_transfer,14
3826,65,41,0,bank_transfer,10
3827,55,29,0,bank_transfer,10
3828,62,87,0,credit_card,13
3829,65,48,0,credit_card,4
3830,62,126,0,bank_transfer,4
3831,59,7,0,credit_card,4
3832,58,57,0,bank_transfer,12
3833,64,50,0,bank_transfer,13
3834,54,60,0,bank_transfer,14
3835,56,82,0,credit_card,5
3836,58,105,0,bank_transfer,12
3837,65,142,0,bank_transfer,8
3838,62,13,1,credit_card,7
3839,56,57,0,bank_transfer,13
3840,59,91,0,bank_transfer,2
3841,58,38,0,credit_card,2
3842,57,18,0,bank_transfer,8
3843,64,18,0,bank_transfer,2
3844,55,23,1,bank_transfer,12
3845,66,54,0,credit_card,14
3846,63,24,0,credit_card,3
3847,64,42,0,bank_transfer,1
3848,58,10,0,bank_transfer,8
3849,59,10,0,bank_transfer,2
3850,54,65,0,bank_transfer,9
3851,58,2,0,credit_card,12
3852,62,109,0,credit_card,10
3853,65,54,0,bank_transfer,14
3854,56,12,0,credit_card,9
3855,59,52,0,credit_card,13
3856,59,28,0,bank_transfer,3
3857,54,18,1,credit_card,12
3858,62,94,1,bank_transfer,1
3859,57,61,0,bank_transfer,13
3860,59,25,1,bank_transfer,5
3861,58,21,0,bank_transfer,7
3862,57,131,0,bank_transfer,8
3863,60,55,0,credit_card,10
3864,59,43,0,bank_transfer,4
3865,59,21,0,bank_transfer,2
3866,57,20,0,bank_transfer,2
3867,61,155,1,bank_transfer,4
3868,67,67,0,bank_transfer,7
3869,61,40,0,bank_transfer,13
3870,64,11,0,bank_transfer,5
3871,54,27,0,bank_transfer,9
3872,61,55,0,bank_transfer,12
3873,56,91,0,bank_transfer,13
3874,54,45,0,credit_card,11
3875,57,90,0,bank_transfer,9
3876,65,46,0,bank_transfer,14
3877,64,84,0,bank_transfer,4
3878,61,34,0,bank_transfer,11
3879,54,85,0,bank_transfer,13
3880,59,28,0,bank_transfer,6
3881,61,70,0,bank_transfer,14
3882,61,49,0,bank_transfer,6
3883,53,3,0,bank_transfer,13
3884,56,22,1,bank_transfer,14
3885,60,193,0,credit_card,10
3886,62,61,0,bank_transfer,12
3887,51,27,0,bank_transfer,7
3888,59,11,0,bank_transfer,1
3889,61,44,0,bank_transfer,11
3890,63,60,0,credit_card,8
3891,63,27,0,credit_card,9
3892,62,51,0,bank_transfer,5
3893,57,94,0,bank_transfer,11
3894,52,19,0,bank_transfer,11
3895,58,26,1,bank_transfer,14
3896,64,8,0,bank_transfer,7
3897,66,97,0,bank_transfer,4
3898,63,30,0,bank_transfer,7
3899,62,123,0,bank_transfer,4
3900,62,3,0,credit_card,4
3901,58,53,0,bank_transfer,9
3902,59,64,0,credit_card,4
3903,67,61,1,credit_card,13
3904,56,77,0,credit_card,4
3905,66,49,0,credit_card,9
3906,59,47,0,bank_transfer,11
3907,65,9,1,credit_card,11
3908,54,38,0,credit_card,13
3909,62,48,0,credit_card,9
3910,57,23,0,bank_transfer,6
3911,54,20,0,bank_transfer,11
3912,61,60,0,bank_transfer,13
3913,64,71,0,credit_card,10
3914,57,21,0,bank_transfer,14
3915,54,34,0,bank_transfer,2
3916,60,54,1,credit_card,12
3917,60,23,0,bank_transfer,5
3918,62,41,0,bank_transfer,8
3919,64,50,1,bank_transfer,10
3920,60,138,1,credit_card,4
3921,67,35,0,credit_card,14
3922,61,7,0,credit_card,2
3923,59,10,0,credit_card,7
3924,54,23,0,bank_transfer,9
3925,59,31,0,credit_card,14
3926,59,90,1,bank_transfer,7
3927,64,36,0,bank_transfer,13
3928,62,61,0,bank_transfer,1
3929,55,106,0,bank_transfer,1
3930,61,69,1,credit_card,5
3931,63,32,0,credit_card,5
3932,66,38,1,bank_transfer,1
3933,64,41,0,bank_transfer,13
3934,63,111,0,bank_transfer,14
3935,60,85,0,bank_transfer,5
3936,62,82,0,bank_transfer,1
3937,65,58,0,credit_card,3
3938,55,49,1,bank_transfer,8
3939,59,37,0,bank_transfer,13
3940,57,14,0,bank_transfer,12
3941,62,68,0,bank_transfer,8
3942,65,26,0,bank_transfer,5
3943,58,76,0,bank_transfer,4
3944,50,5,0,credit_card,2
3945,58,16,1,bank_transfer,1
3946,64,83,0,bank_transfer,12
3947,62,111,1,bank_transfer,12
3948,62,75,0,bank_transfer,6
3949,59,19,0,bank_transfer,14
3950,55,88,0,credit_card,2
3951,62,20,0,credit_card,2
3952,57,88,0,credit_card,5
3953,69,15,0,bank_transfer,12
3954,62,29,0,bank_transfer,14
3955,58,2,0,bank_transfer,8
3956,58,16,0,credit_card,7
3957,60,68,0,bank_transfer,11
3958,59,146,0,bank_transfer,9
3959,64,92,0,bank_transfer,13
3960,61,73,0,bank_transfer,10
3961,57,10,0,bank_transfer,5
3962,68,30,0,bank_transfer,14
3963,60,125,0,credit_card,4
3964,63,43,0,bank_transfer,2
3965,58,13,0,credit_card,7
3966,61,30,0,bank_transfer,1
3967,61,4,0,bank_transfer,3
3968,52,79,0,bank_transfer,12
3969,68,11,0,bank_transfer,8
3970,65,42,0,bank_transfer,2
3971,58,13,0,bank_transfer,9
3972,56,48,0,bank_transfer,2
3973,61,76,0,credit_card,12
3974,60,27,0,bank_transfer,9
3975,61,103,1,bank_transfer,7
3976,61,70,0,bank_transfer,1
3977,62,62,0,bank_transfer,12
3978,66,101,0,credit_card,14
3979,62,48,0,bank_transfer,3
3980,56,31,0,bank_transfer,12
3981,65,56,1,bank_transfer,7
3982,67,14,0,bank_transfer,10
3983,73,81,0,bank_transfer,7
3984,56,81,0,bank_transfer,7
3985,61,35,0,bank_transfer,3
3986,52,25,0,bank_transfer,5
3987,62,50,0,credit_card,5
3988,58,12,0,bank_transfer,10
3989,68,31,0,bank_transfer,13
3990,57,97,0,credit_card,9
3991,53,17,0,bank_transfer,14
3992,58,106,0,bank_transfer,4
3993,52,58,0,bank_transfer,7
3994,63,64,0,bank_transfer,1
3995,52,25,0,bank_transfer,6
3996,60,19,0,credit_card,9
3997,52,33,0,bank_transfer,12
3998,59,128,0,credit_card,6
3999,67,24,0,credit_card,8
4000,61,3,0,bank_transfer,5
4001,57,46,0,bank_transfer,6
4002,60,93,0,bank_transfer,3
4003,60,50,0,bank_transfer,2
4004,62,134,0,bank_transfer,11
4005,55,67,0,credit_card,11
4006,62,50,0,credit_card,5
4007,49,33,1,credit_card,5
4008,57,61,0,credit_card,5
4009,58,9,0,bank_transfer,9
4010,63,128,0,bank_transfer,10
4011,60,76,0,bank_transfer,9
4012,54,76,0,bank_transfer,8
4013,56,40,0,credit_card,3
4014,61,104,0,bank_transfer,8
4015,60,36,0,bank_transfer,7
4016,58,27,0,credit_card,5
4017,58,44,0,credit_card,6
4018,63,78,0,bank_transfer,14
4019,58,23,0,bank_transfer,11
4020,60,20,0,credit_card,11
4021,69,19,0,credit_card,1
4022,54,29,0,credit_card,1
4023,53,83,0,credit_card,1
4024,63,48,0,bank_transfer,14
4025,57,14,0,bank_transfer,3
4026,59,177,0,bank_transfer,10
4027,57,12,0,credit_card,1
4028,59,29,1,bank_transfer,1
4029,66,18,0,bank_transfer,2
4030,63,24,1,bank_transfer,5
4031,63,44,0,bank_transfer,4
4032,54,35,0,bank_transfer,2
4033,55,21,0,bank_transfer,6
4034,49,53,1,bank_transfer,4
4035,57,59,0,credit_card,7
4036,64,67,1,bank_transfer,8
4037,62,45,0,bank_transfer,14
4038,59,57,0,bank_transfer,8
4039,60,66,0,bank_transfer,11
4040,57,24,1,bank_transfer,8
4041,61,150,0,bank_transfer,14
4042,63,125,0,bank_transfer,5
4043,54,77,1,credit_card,14
4044,61,31,0,bank_transfer,11
4045,64,5,0,bank_transfer,5
4046,58,7,0,bank_transfer,5
4047,63,33,0,credit_card,2
4048,71,126,0,credit_card,12
4049,60,36,0,credit_card,2
4050,62,18,0,bank_transfer,10
4051,57,19,0,bank_transfer,7
4052,61,124,1,bank_transfer,1
4053,62,34,0,credit_card,5
4054,61,119,0,credit_card,6
4055,56,17,0,bank_transfer,5
4056,61,20,0,bank_transfer,2
4057,66,28,0,bank_transfer,4
4058,62,60,0,bank_transfer,3
4059,64,71,0,credit_card,9
4060,59,22,0,bank_transfer,9
4061,63,25,0,bank_transfer,5
4062,61,10,0,bank_transfer,3
4063,56,10,0,bank_transfer,4
4064,61,18,0,credit_card,9
4065,56,111,0,bank_transfer,14
4066,57,18,1,credit_card,11
4067,61,45,0,credit_card,7
4068,61,31,0,bank_transfer,14
4069,55,17,0,bank_transfer,8
4070,64,65,0,credit_card,7
4071,62,26,1,credit_card,8
4072,57,80,0,bank_transfer,9
4073,54,82,0,credit_card,8
4074,59,26,1,bank_transfer,6
4075,58,72,1,bank_transfer,1
4076,60,72,0,bank_transfer,8
4077,59,33,0,credit_card,5
4078,52,29,0,bank_transfer,8
4079,58,53,0,bank_transfer,12
4080,59,143,0,credit_card,1
